date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:16	1942/1942	---M--	200	added ('OK')	image/gif	etag:%225242e838-796%22	http://naturalcapitalforum.com/img/core/cta-newsletter.gif	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/img/core/cta-newsletter.gif	(from http://naturalcapitalforum.com/css/globalstyle.php)
22:43:16	763/763	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202013%2013:42:17%20GMT	http://naturalcapitalforum.com/img/core/cta-natcap.gif	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/img/core/cta-natcap.gif	(from http://naturalcapitalforum.com/css/globalstyle.php)
22:43:17	4229/4229	---M--	200	added ('OK')	image/png	etag:%22550bdd73-1085%22	http://naturalcapitalforum.com/img/core/icon-video.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/img/core/icon-video.png	(from http://naturalcapitalforum.com/css/globalstyle.php)
22:43:18	225422/225422	---M--	200	added ('OK')	image/gif	etag:%225628f5bf-3708e%22	http://naturalcapitalforum.com/img/core/principle-sponsors-no-titles.gif	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/img/core/principle-sponsors-no-titles.gif	(from http://naturalcapitalforum.com/)
22:43:18	5042/5042	---M--	200	added ('OK')	image/png	etag:%22550be22c-13b2%22	http://naturalcapitalforum.com/img/core/icon-video-hover.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/img/core/icon-video-hover.png	(from http://naturalcapitalforum.com/css/globalstyle.php)
22:43:18	8251/8251	---M--	200	added ('OK')	image/png	etag:%22553e3955-203b%22	http://naturalcapitalforum.com/img/core/bg_bird.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/img/core/bg_bird.png	(from http://naturalcapitalforum.com/css/globalstyle.php)
22:43:20	1347/1347	---M--	200	added ('OK')	image/png	etag:%22556dcee3-543%22	http://naturalcapitalforum.com/img/core/bg-quote.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/img/core/bg-quote.png	(from http://naturalcapitalforum.com/css/globalstyle.php)
22:43:20	402304/402304	---MCZ	200	added ('OK')	text/javascript	etag:%2234a0515-62380-534ee7026b900%22	http://s7.addthis.com/js/300/addthis_widget.js	E:/librillo/Pagina/Convencion/s7.addthis.com/js/300/addthis_widget.js	(from http://naturalcapitalforum.com/)
22:43:33	10420/10420	---M--	200	added ('OK')	image/png	etag:%22553e436b-28b4%22	http://naturalcapitalforum.com/img/core/bg-trees.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/img/core/bg-trees.png	(from http://naturalcapitalforum.com/css/globalstyle.php)
22:43:35	19228/19228	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:22%20GMT	http://naturalcapitalforum.com/2013highlights/who-should-attend/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/2013highlights/who-should-attend/index.html	(from http://naturalcapitalforum.com/why-attend/who-is-coming/)
22:43:37	43360/43360	---M--	200	added ('OK')	image/jpeg	etag:%22566fdbc0-a960%22	http://naturalcapitalforum.com/docs/092_426__jayneplunkett3_swissre_wfnc2015_1450171327_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__jayneplunkett3_swissre_wfnc2015_1450171327_standard.jpg	(from http://naturalcapitalforum.com/why-attend/)
22:43:40	32167/32167	---M--	200	added ('OK')	image/jpeg	etag:%225672a10d-7da7%22	http://naturalcapitalforum.com/docs/092_426__naturalcapital_151123_0394_1450352905_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__naturalcapital_151123_0394_1450352905_standard.jpg	(from http://naturalcapitalforum.com/why-attend/ceos-events/)
22:43:41	22642/22642	---M--	200	added ('OK')	image/png	etag:%2255c86384-5872%22	http://naturalcapitalforum.com/docs/092_426__bteam_logo_png_1439196036_standard.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__bteam_logo_png_1439196036_standard.png	(from http://naturalcapitalforum.com/why-attend/ceos-events/)
22:43:44	57821/57821	---M--	200	added ('OK')	image/jpeg	etag:%2256179ab7-e1dd%22	http://naturalcapitalforum.com/docs/092_426__shanghai_hansjohnson_flickrimagelibrary_1444387504_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__shanghai_hansjohnson_flickrimagelibrary_1444387504_standard.jpg	(from http://naturalcapitalforum.com/why-attend/business-opportunities-and-risks/)
22:43:44	20295/20295	---M--	200	added ('OK')	image/jpeg	etag:%225562fb93-4f47%22	http://naturalcapitalforum.com/docs/092_028__yongleadersroundtable_1432550290_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__yongleadersroundtable_1432550290_standard.jpg	(from http://naturalcapitalforum.com/why-attend/young-leaders-roundtable/)
22:43:44	20151/20151	---M--	200	added ('OK')	image/jpeg	etag:%2255acd981-4eb7%22	http://naturalcapitalforum.com/docs/092_426__logo_tf_engelscopy_1437391232_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__logo_tf_engelscopy_1437391232_standard.jpg	(from http://naturalcapitalforum.com/why-attend/young-leaders-roundtable/)
22:43:44	19129/19129	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:31%20GMT	http://naturalcapitalforum.com/news/article/sir-richard-branson-to-inspire-young-leaders-about-natural-capital/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/sir-richard-branson-to-inspire-young-leaders-about-natural-capital/index.html	(from http://naturalcapitalforum.com/why-attend/young-leaders-roundtable/)
22:43:45	3012/3012	---M--	200	added ('OK')	image/jpeg	etag:%22559e3ef3-bc4%22	http://naturalcapitalforum.com/docs/092_426__iucn_1436434160_cmsthumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__iucn_1436434160_cmsthumb.jpg	(from http://naturalcapitalforum.com/schedule/)
22:43:46	2509/2509	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:32%20GMT	http://naturalcapitalforum.com/event_detail/popup/opening-plenary/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/opening-plenary/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:46	84842/84842	---M--	200	added ('OK')	image/jpeg	etag:%22561fbe69-14b6a%22	http://naturalcapitalforum.com/docs/092_426__naturalcapital_131121_0140_1444920932_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__naturalcapital_131121_0140_1444920932_standard.jpg	(from http://naturalcapitalforum.com/why-attend/who-is-coming/)
22:43:46	2589/2589	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:33%20GMT	http://naturalcapitalforum.com/event_detail/popup/plenary-debate/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/plenary-debate/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:46	2566/2566	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:33%20GMT	http://naturalcapitalforum.com/event_detail/popup/a1/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/a1/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:46	1820/1820	---M--	200	added ('OK')	image/jpeg	etag:%22557fed89-71c%22	http://naturalcapitalforum.com/docs/092_426__wbcsd_1434447241_cmsthumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__wbcsd_1434447241_cmsthumb.jpg	(from http://naturalcapitalforum.com/schedule/)
22:43:47	2788/2788	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:34%20GMT	http://naturalcapitalforum.com/event_detail/popup/b1/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/b1/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:47	2605/2605	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:34%20GMT	http://naturalcapitalforum.com/event_detail/popup/c1/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/c1/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:47	2856/2856	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:34%20GMT	http://naturalcapitalforum.com/event_detail/popup/d1--panel-session/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/d1--panel-session/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:48	2917/2917	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:35%20GMT	http://naturalcapitalforum.com/event_detail/popup/a2--panel-session/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/a2--panel-session/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:48	2375/2375	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:35%20GMT	http://naturalcapitalforum.com/event_detail/popup/b2--panel-session/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/b2--panel-session/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:49	3033/3033	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:36%20GMT	http://naturalcapitalforum.com/event_detail/popup/c2/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/c2/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:49	13319/13319	---M--	200	added ('OK')	image/jpeg	etag:%22559d3fae-3407%22	http://naturalcapitalforum.com/docs/092_426__ncccopy_1436368810_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__ncccopy_1436368810_thumb.jpg	(from http://naturalcapitalforum.com/schedule/)
22:43:49	21107/21107	---M--	200	added ('OK')	image/jpeg	etag:%22559e445d-5273%22	http://naturalcapitalforum.com/docs/092_426__unepficopy_1436435549_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__unepficopy_1436435549_standard.jpg	(from http://naturalcapitalforum.com/schedule/)
22:43:50	2614/2614	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:37%20GMT	http://naturalcapitalforum.com/event_detail/popup/d2/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/d2/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:50	2824/2824	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:37%20GMT	http://naturalcapitalforum.com/event_detail/popup/a3/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/a3/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:50	3398/3398	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:37%20GMT	http://naturalcapitalforum.com/event_detail/popup/b3/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/b3/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:51	2542/2542	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:38%20GMT	http://naturalcapitalforum.com/event_detail/popup/c3--panel-session/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/c3--panel-session/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:51	2903/2903	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:38%20GMT	http://naturalcapitalforum.com/event_detail/popup/d3/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/d3/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:55	20162/20162	---M--	200	added ('OK')	image/jpeg	etag:%22556f2ffb-4ec2%22	http://naturalcapitalforum.com/docs/092_426__rsz_inger_anderson_1_1433350136_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__rsz_inger_anderson_1_1433350136_thumb.jpg	(from http://naturalcapitalforum.com/schedule/iucn-at-the-world-forum/)
22:43:55	17743/17743	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:42%20GMT	http://naturalcapitalforum.com/speakers/detail/inger-anderson	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/inger-anderson.html	(from http://naturalcapitalforum.com/schedule/iucn-at-the-world-forum/)
22:43:56	2390/2390	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:43%20GMT	http://naturalcapitalforum.com/event_detail/popup/closing-plenary/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/closing-plenary/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:56	47432/47432	---M--	200	added ('OK')	image/jpeg	etag:%2255672b82-b948%22	http://naturalcapitalforum.com/docs/092_028__policydialogues_1432824704_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__policydialogues_1432824704_standard.jpg	(from http://naturalcapitalforum.com/schedule/content-streams/)
22:43:57	2234/2234	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:44%20GMT	http://naturalcapitalforum.com/event_detail/popup/opening-plenary-69/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/opening-plenary-69/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:57	2484/2484	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:44%20GMT	http://naturalcapitalforum.com/event_detail/popup/a4/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/a4/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:57	44685/44685	---M--	200	added ('OK')	image/jpeg	etag:%225242e7fc-ae8d%22	http://naturalcapitalforum.com/upload/image/iucn_med_res_208x200.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/upload/image/iucn_med_res_208x200.jpg	(from http://naturalcapitalforum.com/schedule/iucn-at-the-world-forum/)
22:43:58	16843/16843	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:45%20GMT	http://naturalcapitalforum.com/speakers/detail/gerard-bos-51	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/gerard-bos-51.html	(from http://naturalcapitalforum.com/schedule/iucn-at-the-world-forum/)
22:43:58	2133/2133	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:45%20GMT	http://naturalcapitalforum.com/event_detail/popup/c4/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/c4/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:58	3312/3312	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:45%20GMT	http://naturalcapitalforum.com/event_detail/popup/b4/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/b4/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:59	2342/2342	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:46%20GMT	http://naturalcapitalforum.com/event_detail/popup/d4/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/d4/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:59	3486/3486	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:46%20GMT	http://naturalcapitalforum.com/event_detail/popup/a5/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/a5/index.html	(from http://naturalcapitalforum.com/schedule/)
22:43:59	21870/21870	---M--	200	added ('OK')	image/jpeg	etag:%22562a5b70-556e%22	http://naturalcapitalforum.com/docs/092_426__gerardbw_1445616493_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__gerardbw_1445616493_thumb.jpg	(from http://naturalcapitalforum.com/schedule/iucn-at-the-world-forum/)
22:44:00	2587/2587	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:47%20GMT	http://naturalcapitalforum.com/event_detail/popup/b5/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/b5/index.html	(from http://naturalcapitalforum.com/schedule/)
22:44:00	3199/3199	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:47%20GMT	http://naturalcapitalforum.com/event_detail/popup/c5/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/c5/index.html	(from http://naturalcapitalforum.com/schedule/)
22:44:00	2474/2474	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:47%20GMT	http://naturalcapitalforum.com/event_detail/popup/d5/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/d5/index.html	(from http://naturalcapitalforum.com/schedule/)
22:44:00	2590/2590	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:47%20GMT	http://naturalcapitalforum.com/event_detail/popup/a6/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/a6/index.html	(from http://naturalcapitalforum.com/schedule/)
22:44:01	2594/2594	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:48%20GMT	http://naturalcapitalforum.com/event_detail/popup/b6/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/b6/index.html	(from http://naturalcapitalforum.com/schedule/)
22:44:01	15857/15857	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:48%20GMT	http://naturalcapitalforum.com/speakers/detail/anders-nordheim	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/anders-nordheim.html	(from http://naturalcapitalforum.com/schedule/unep-at-the-world-forum/)
22:44:02	2473/2473	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:49%20GMT	http://naturalcapitalforum.com/event_detail/popup/c6/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/c6/index.html	(from http://naturalcapitalforum.com/schedule/)
22:44:02	11917/11917	---M--	200	added ('OK')	image/jpeg	etag:%22562fa4e4-2e8d%22	http://naturalcapitalforum.com/docs/092_426__andersbw_1445962978_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__andersbw_1445962978_thumb.jpg	(from http://naturalcapitalforum.com/schedule/unep-at-the-world-forum/)
22:44:02	17107/17107	---M--	200	added ('OK')	image/jpeg	etag:%22559e445d-42d3%22	http://naturalcapitalforum.com/docs/092_426__unepficopy_1436435549_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__unepficopy_1436435549_thumb.jpg	(from http://naturalcapitalforum.com/schedule/unep-at-the-world-forum/)
22:44:03	2336/2336	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:50%20GMT	http://naturalcapitalforum.com/event_detail/popup/closing-plenary-50/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/closing-plenary-50/index.html	(from http://naturalcapitalforum.com/schedule/)
22:44:03	2772/2772	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:50%20GMT	http://naturalcapitalforum.com/event_detail/popup/d6/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/event_detail/popup/d6/index.html	(from http://naturalcapitalforum.com/schedule/)
22:44:03	15881/15881	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2003:43:50%20GMT	http://naturalcapitalforum.com/speakers/detail/ivo-mulder-47	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/detail/ivo-mulder-47.html	(from http://naturalcapitalforum.com/schedule/unep-at-the-world-forum/)
22:44:03	10209/10209	---M--	200	added ('OK')	image/jpeg	etag:%22562fa8d9-27e1%22	http://naturalcapitalforum.com/docs/092_426__ivomulderbw_1445963993_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__ivomulderbw_1445963993_thumb.jpg	(from http://naturalcapitalforum.com/schedule/unep-at-the-world-forum/)
